"order_num","customer_no","order_date","order_time","store_name","order_amt"
"6018","daeb2a89","2023-09-23","21:22:45","好健康保健股份有限公司分公司_207","845"
"149911","3b36976e","2024-12-17","20:08:14","好健康保健股份有限公司分公司_95","695"
"190281","cf7f6006","2025-04-16","11:27:29","好健康保健股份有限公司分公司_219","299"
"112123","fe7bc82d","2024-08-27","17:43:55","好健康保健股份有限公司分公司_272","927"
"151126","8ae7974d","2024-12-21","12:19:50","好健康保健股份有限公司分公司_320","160"
"203801","e05f5774","2025-05-29","09:24:23","好健康保健股份有限公司分公司_140","13206"
"26235","8f6fa5fa","2023-12-04","12:57:30","好健康保健股份有限公司分公司_317","6006"
"191167","7794ef8f","2025-04-18","16:19:27","好健康保健股份有限公司分公司_93","8200"
"157711","098d0f84","2025-01-09","09:54:56","好健康保健股份有限公司分公司_52","1413"
"43649","91a03304","2024-01-25","12:55:10","好健康保健股份有限公司分公司_108","585"
"103201","2ed03f3c","2024-07-31","17:40:26","好健康保健股份有限公司分公司_308","340"
"47765","0f1688c7","2024-02-07","14:11:19","好健康保健股份有限公司分公司_340","93"
"14598","61803e3c","2023-10-25","15:12:52","好健康保健股份有限公司分公司_156","207"
"10394","3f988007","2023-10-09","17:57:10","好健康保健股份有限公司分公司_107","1258"
"21953","9400f4c0","2023-11-19","12:45:59","好健康保健股份有限公司分公司_149","895"
"192297","302860f0","2025-04-22","10:13:54","好健康保健股份有限公司分公司_145","79"
"52417","89e8c84e","2024-02-23","15:42:26","好健康保健股份有限公司分公司_289","326"
"16190","c6f44ca3","2023-10-31","10:04:14","好健康保健股份有限公司分公司_315","5100"
"174595","4f3e8df0","2025-03-02","20:51:53","好健康保健股份有限公司分公司_44","3692"
"126136","c9259fec","2024-10-08","12:15:01","好健康保健股份有限公司分公司_105","216"
"189049","aa57df09","2025-04-12","18:00:29","好健康保健股份有限公司分公司_207","171"
"106286","63528129","2024-08-09","20:16:05","好健康保健股份有限公司分公司_36","272"
"84846","c5293851","2024-06-06","20:50:32","好健康保健股份有限公司分公司_299","328"
"226329","79f30f9b","2025-08-14","12:11:41","好健康保健股份有限公司分公司_120","9700"
"27464","43a13b37","2023-12-07","13:06:46","好健康保健股份有限公司分公司_13","862"
"156516","b6e1c4ac","2025-01-05","12:02:34","好健康保健股份有限公司分公司_161","510"
"174796","c9e5ea1b","2025-03-03","14:17:57","好健康保健股份有限公司分公司_182","7573"
"148981","8b2a1f17","2024-12-15","12:07:47","好健康保健股份有限公司分公司_73","110"
"228271","4e1e6d19","2025-08-21","16:28:49","好健康保健股份有限公司分公司_217","295"
"219015","f7ce9457","2025-07-19","12:20:25","好健康保健股份有限公司分公司_236","1700"
"200748","ace5dfc9","2025-05-18","16:04:09","好健康保健股份有限公司分公司_71","3159"
"96777","23aaf74b","2024-07-10","19:32:43","好健康保健股份有限公司分公司_118","57"
"128145","f8bf6fb3","2024-10-14","18:55:52","好健康保健股份有限公司分公司_213","297"
"5687","fb15a9b5","2023-09-22","16:28:35","好健康保健股份有限公司分公司_25","126"
"50295","383ec982","2024-02-17","09:51:17","好健康保健股份有限公司分公司_65","2468"
"180457","1a958960","2025-03-19","19:17:07","好健康保健股份有限公司分公司_96","5475"
"170433","79dec960","2025-02-18","14:28:47","好健康保健股份有限公司分公司_315","36"
"11665","d3695d58","2023-10-14","12:49:23","好健康保健股份有限公司分公司_48","1730"
"94857","c50946a9","2024-07-04","17:09:44","好健康保健股份有限公司分公司_274","1700"
"66737","b254e290","2024-04-10","21:39:02","好健康保健股份有限公司分公司_115","140"
"117474","66367fb5","2024-09-12","11:08:56","好健康保健股份有限公司分公司_351","540"
"73481","8416a099","2024-05-03","09:21:42","好健康保健股份有限公司分公司_299","757"
"9926","c577a8ad","2023-10-07","19:56:27","好健康保健股份有限公司分公司_135","47"
"202316","3b72688e","2025-05-23","18:13:55","好健康保健股份有限公司分公司_38","3060"
"28756","f9b845dc","2023-12-10","15:08:20","好健康保健股份有限公司分公司_213","746"
"39016","dc11529b","2024-01-09","14:05:05","好健康保健股份有限公司分公司_272","252"
"68119","82f33e3d","2024-04-15","16:09:51","好健康保健股份有限公司分公司_200","930"
"215080","f4617fcc","2025-07-04","11:30:14","好健康保健股份有限公司分公司_229","139"
"21790","a2dd218e","2023-11-18","15:36:04","好健康保健股份有限公司分公司_78","123"
"122140","1e817e4c","2024-09-26","10:07:50","好健康保健股份有限公司分公司_267","1455"
"146515","67ae1c78","2024-12-09","15:57:07","好健康保健股份有限公司分公司_289","1598"
"169669","e184343b","2025-02-16","10:02:46","好健康保健股份有限公司分公司_125","537"
"186385","38142a41","2025-04-05","19:38:27","好健康保健股份有限公司分公司_178","1080"
"45005","a641550e","2024-01-30","10:48:14","好健康保健股份有限公司分公司_138","72"
"224651","b0727e07","2025-08-08","15:41:32","好健康保健股份有限公司分公司_191","980"
"131743","03c3f6c2","2024-10-25","16:55:36","好健康保健股份有限公司分公司_246","970"
"144788","204385ac","2024-12-05","13:02:33","好健康保健股份有限公司分公司_274","2760"
"177143","21de9183","2025-03-10","12:12:49","好健康保健股份有限公司分公司_145","1018"
"148103","d1fa79a7","2024-12-12","20:33:51","好健康保健股份有限公司分公司_271","341"
"86885","b0f173b1","2024-06-12","15:47:22","好健康保健股份有限公司分公司_310","822"
"175906","f92945e2","2025-03-06","15:21:15","好健康保健股份有限公司分公司_93","118"
"129564","cd8217ea","2024-10-18","19:45:56","好健康保健股份有限公司分公司_313","195"
"144625","643717df","2024-12-05","00:35:44","好健康保健股份有限公司分公司_217","340"
"84543","9482671a","2024-06-06","11:24:15","好健康保健股份有限公司分公司_124","3475"
"129543","e1a5758d","2024-10-18","18:47:44","好健康保健股份有限公司分公司_100","0"
"3723","ac9e5105","2023-09-14","19:44:34","好健康保健股份有限公司分公司_113","100"
"9831","e6c26ba5","2023-10-07","16:07:36","好健康保健股份有限公司分公司_208","207"
"157281","65fd66ff","2025-01-07","19:41:38","好健康保健股份有限公司分公司_242","177"
"165710","ea29d7ab","2025-02-04","14:04:40","好健康保健股份有限公司分公司_35","451"
"126935","846d0aff","2024-10-10","17:03:39","好健康保健股份有限公司分公司_143","1500"
"67527","2ae51ab9","2024-04-13","13:04:35","好健康保健股份有限公司分公司_186","882"
"123412","01e18c8a","2024-09-29","15:43:36","好健康保健股份有限公司分公司_84","6422"
"77223","77e133c1","2024-05-14","12:54:05","好健康保健股份有限公司分公司_217","574"
"214876","03194284","2025-07-03","16:54:06","好健康保健股份有限公司分公司_136","3500"
"159557","5503e51b","2025-01-14","21:12:46","好健康保健股份有限公司分公司_218","243"
"87416","886b6fa8","2024-06-13","18:26:36","好健康保健股份有限公司分公司_43","2200"
"128600","88cfb015","2024-10-16","09:54:53","好健康保健股份有限公司分公司_44","5335"
"137713","a771e031","2024-11-13","17:00:37","好健康保健股份有限公司分公司_64","180"
"113122","483df599","2024-08-30","13:29:56","好健康保健股份有限公司分公司_108","94"
"100593","ab96286c","2024-07-22","16:27:18","好健康保健股份有限公司分公司_7","2300"
"122033","15e8c3e4","2024-09-25","18:02:27","好健康保健股份有限公司分公司_176","351"
"88000","6abafa2f","2024-06-15","12:07:50","好健康保健股份有限公司分公司_6","354"
"6255","92b10e60","2023-09-25","00:07:08","好健康保健股份有限公司分公司_252","917"
"30613","29c05bbd","2023-12-15","12:23:55","好健康保健股份有限公司分公司_267","3012"
"50427","b0992f86","2024-02-17","16:22:17","好健康保健股份有限公司分公司_320","62"
"94168","52a4b381","2024-07-02","11:46:02","好健康保健股份有限公司分公司_46","2580"
"12297","c970b5a7","2023-10-16","20:00:30","好健康保健股份有限公司分公司_314","627"
"194494","f070a57d","2025-04-29","10:50:19","好健康保健股份有限公司分公司_289","174"
"101868","3fdf6841","2024-07-27","14:06:26","好健康保健股份有限公司分公司_136","1030"
"179251","bf63f234","2025-03-16","16:47:56","好健康保健股份有限公司分公司_213","67"
"7661","1c01631b","2023-09-29","11:54:41","好健康保健股份有限公司分公司_263","1890"
"107368","09d82266","2024-08-13","13:21:41","好健康保健股份有限公司分公司_287","1471"
"213759","bb9e92a3","2025-06-30","09:40:46","好健康保健股份有限公司分公司_289","3713"
"105111","80b660fc","2024-08-06","13:44:36","好健康保健股份有限公司分公司_124","2107"
"92792","7794ef8f","2024-06-28","11:33:09","好健康保健股份有限公司分公司_95","3100"
"67898","ca60a92b","2024-04-14","20:00:50","好健康保健股份有限公司分公司_217","2585"
"5702","d89ad2e0","2023-09-22","17:40:39","好健康保健股份有限公司分公司_351","2200"
"149896","6a323ad1","2024-12-17","19:40:49","好健康保健股份有限公司分公司_7","603"
"16500","b0c05e50","2023-10-31","21:33:09","好健康保健股份有限公司分公司_184","158"
"117194","35561702","2024-09-11","12:50:16","好健康保健股份有限公司分公司_274","1620"
"191851","736f4ac2","2025-04-20","19:36:38","好健康保健股份有限公司分公司_108","300"
"103347","3486cd59","2024-08-01","09:45:51","好健康保健股份有限公司分公司_140","3408"
"169050","981ead04","2025-02-14","10:22:19","好健康保健股份有限公司分公司_222","10210"
"138998","62c41cbc","2024-11-18","09:19:09","好健康保健股份有限公司分公司_183","1200"
"1768","5cd755a4","2023-09-08","09:53:09","好健康保健股份有限公司分公司_227","1400"
"34579","44871d44","2023-12-27","09:17:01","好健康保健股份有限公司分公司_85","819"
"134304","e9fd8506","2024-11-03","12:08:15","好健康保健股份有限公司分公司_71","387"
"204466","10384d13","2025-05-31","13:49:23","好健康保健股份有限公司分公司_129","2900"
"206777","99a61ee6","2025-06-07","19:39:00","好健康保健股份有限公司分公司_36","684"
"147509","9bf83760","2024-12-11","16:31:49","好健康保健股份有限公司分公司_41","3135"
"115356","4829c5cb","2024-09-05","20:05:22","好健康保健股份有限公司分公司_184","1760"
"126953","650ffd0d","2024-10-10","17:46:08","好健康保健股份有限公司分公司_89","13450"
"2722","6238b179","2023-09-11","16:26:53","好健康保健股份有限公司分公司_234","1418"
"164781","e0b59b5e","2025-02-01","08:51:25","好健康保健股份有限公司分公司_48","358"
"74052","f82cff41","2024-05-04","19:20:52","好健康保健股份有限公司分公司_209","1465"
"56091","be7eeb01","2024-03-06","17:49:28","好健康保健股份有限公司分公司_2","1550"
"28209","75d156e4","2023-12-09","09:34:49","好健康保健股份有限公司分公司_93","3574"
"191922","f2130ae4","2025-04-21","10:12:44","好健康保健股份有限公司分公司_44","204"
"230553","5bb5e8de","2025-08-30","09:28:28","好健康保健股份有限公司分公司_133","2446"
"155972","f35c2e13","2025-01-03","14:22:00","好健康保健股份有限公司分公司_57","1132"
"3240","8a9740fb","2023-09-13","12:29:11","好健康保健股份有限公司分公司_186","159"
"7124","ba75ab30","2023-09-27","19:28:26","好健康保健股份有限公司分公司_5","2313"
"117669","19eb84d1","2024-09-12","17:33:30","好健康保健股份有限公司分公司_183","3442"
"12598","15d08c22","2023-10-17","20:24:55","好健康保健股份有限公司分公司_127","19281"
"20202","93dc7615","2023-11-12","18:12:29","好健康保健股份有限公司分公司_26","1301"
"49408","a01ed46e","2024-02-14","11:20:39","好健康保健股份有限公司分公司_100","1440"
"115884","4de51404","2024-09-07","12:30:13","好健康保健股份有限公司分公司_111","2648"
"116042","ce263e79","2024-09-07","18:39:38","好健康保健股份有限公司分公司_241","346"
"170138","efa238b5","2025-02-17","16:27:38","好健康保健股份有限公司分公司_19","2475"
"42217","8d034802","2024-01-20","11:38:34","好健康保健股份有限公司分公司_301","599"
"128996","2cbf1dfb","2024-10-17","11:17:11","好健康保健股份有限公司分公司_312","512"
"50618","d6d9f71b","2024-02-18","12:51:18","好健康保健股份有限公司分公司_109","340"
"221682","25d91e01","2025-07-29","13:10:49","好健康保健股份有限公司分公司_289","540"
"57885","e778e043","2024-03-12","17:45:40","好健康保健股份有限公司分公司_213","152"
"202298","d4f99a09","2025-05-23","17:45:28","好健康保健股份有限公司分公司_186","327"
"73963","fabb0b4e","2024-05-04","15:40:49","好健康保健股份有限公司分公司_198","2052"
"17075","be957d73","2023-11-02","16:28:31","好健康保健股份有限公司分公司_299","297"
"221982","845a2453","2025-07-30","15:23:36","好健康保健股份有限公司分公司_18","2160"
"100399","05392a06","2024-07-21","21:18:51","好健康保健股份有限公司分公司_178","5200"
"69784","60776561","2024-04-21","09:26:30","好健康保健股份有限公司分公司_105","598"
