transaction_id,customer_id,product_id,quantity,amount,transaction_time,payment_method
T0005328,C02563,P00723,1,1750.17,2025-07-07 17:02:07,貨到付款
T0005329,C02346,P00606,1,638.57,2025-07-04 18:28:13,信用卡
T0005330,C03669,P00573,2,6778.74,2025-07-18 11:05:42,貨到付款
T0005331,C02105,P01526,1,2738.91,2025-07-31 15:53:41,信用卡
T0005332,C04802,P00509,4,10645.84,2025-07-03 14:01:15,貨到付款
T0005333,C03991,P01312,4,5564.48,2025-07-31 12:37:24,貨到付款
T0005334,C01446,P00881,3,2696.94,2025-07-12 22:27:16,轉帳
T0005335,C00176,P00862,4,17547.44,2025-07-01 02:36:04,行動支付
T0005336,C04614,P01959,2,438.56,2025-07-22 19:41:59,轉帳
T0005337,C03747,P01369,3,11448.75,2025-07-24 21:18:54,貨到付款
T0005338,C03634,P01209,4,13511.28,2025-07-05 18:46:03,轉帳
T0005339,C02818,P00377,2,6288.7,2025-07-23 21:28:35,信用卡
T0005340,C00307,P00449,4,10051.6,2025-07-27 23:54:18,行動支付
T0005341,C02365,P00833,4,15235.6,2025-07-03 09:55:17,貨到付款
T0005342,C00845,P00017,1,2375.23,2025-07-07 12:44:11,貨到付款
T0005343,C00258,P01294,4,3326.96,2025-07-10 22:45:53,轉帳
T0005344,C04951,P00753,4,1557.08,2025-07-03 20:16:56,信用卡
T0005345,C04044,P00907,2,6907.82,2025-07-16 12:18:42,行動支付
T0005346,C03121,P00258,2,7165.08,2025-07-13 22:09:17,轉帳
T0005347,C01434,P00337,1,846.8,2025-07-30 19:09:08,信用卡
T0005348,C00412,P00269,4,11282.76,2025-07-08 22:03:41,貨到付款
T0005349,C02527,P01764,1,3068.48,2025-07-14 21:56:18,信用卡
T0005350,C04257,P00234,4,5665.36,2025-07-05 17:50:05,信用卡
T0005351,C01389,P00591,3,3325.38,2025-07-14 21:16:25,行動支付
T0005352,C00662,P00293,3,3736.62,2025-07-02 11:51:38,轉帳
T0005353,C01404,P00432,1,3164.78,2025-07-26 08:40:44,信用卡
T0005354,C04289,P00821,1,2512.34,2025-07-11 17:15:17,信用卡
T0005355,C00071,P00274,1,2486.54,2025-07-30 18:25:20,貨到付款
T0005356,C00557,P01657,2,5062.5,2025-07-05 01:48:31,信用卡
T0005357,C00873,P00687,2,2632.0,2025-07-10 14:20:12,貨到付款
T0005358,C02958,P01309,2,398.56,2025-07-25 22:06:27,信用卡
T0005359,C00755,P01390,1,3078.33,2025-07-25 21:37:50,貨到付款
T0005360,C02233,P00533,4,518.64,2025-07-11 00:02:49,信用卡
T0005361,C04039,P00302,3,6520.38,2025-07-11 17:18:06,貨到付款
T0005362,C01306,P01358,1,973.72,2025-07-04 18:13:30,轉帳
T0005363,C03503,P01700,2,8922.74,2025-07-30 17:59:14,行動支付
T0005364,C02424,P01272,2,5617.68,2025-07-21 18:41:27,貨到付款
T0005365,C03996,P01909,1,1777.41,2025-07-24 21:15:40,信用卡
T0005366,C04310,P01067,1,2097.1,2025-07-04 19:00:31,行動支付
T0005367,C01714,P00985,2,2772.24,2025-07-18 17:43:02,信用卡
T0005368,C00422,P01972,4,3351.32,2025-07-21 15:27:36,行動支付
T0005369,C00725,P01900,2,4132.18,2025-07-27 16:20:28,行動支付
T0005370,C04669,P01235,2,3832.02,2025-07-24 13:07:35,轉帳
T0005371,C00770,P01479,1,1662.95,2025-07-26 18:14:00,信用卡
T0005372,C02479,P01860,4,1354.28,2025-07-09 08:43:20,行動支付
T0005373,C04967,P00295,2,8044.18,2025-07-21 21:17:40,行動支付
T0005374,C03851,P00480,2,4209.04,2025-07-10 15:53:31,信用卡
T0005375,C01189,P00622,3,6134.97,2025-07-08 11:44:14,貨到付款
T0005376,C02200,P01641,1,1427.85,2025-07-12 23:53:41,轉帳
T0005377,C03187,P00169,3,1789.44,2025-07-28 17:15:27,轉帳
T0005378,C01054,P01201,3,1858.29,2025-07-25 17:02:06,行動支付
T0005379,C03671,P01365,2,3187.36,2025-07-22 14:49:23,貨到付款
T0005380,C01725,P00527,1,3753.89,2025-07-05 20:23:53,信用卡
T0005381,C03211,P00402,4,3712.2,2025-07-08 05:51:53,信用卡
T0005382,C03777,P00677,2,2352.86,2025-07-23 15:55:20,貨到付款
T0005383,C00579,P00478,4,9283.68,2025-07-02 11:00:50,轉帳
T0005384,C00838,P00267,4,1826.72,2025-07-19 05:01:05,行動支付
T0005385,C01993,P01931,1,2808.21,2025-07-30 19:33:20,行動支付
T0005386,C01506,P01978,3,10366.77,2025-07-20 09:36:44,轉帳
T0005387,C03730,P01894,1,2209.54,2025-07-15 12:01:47,信用卡
T0005388,C03762,P01948,4,15452.4,2025-07-20 08:36:01,貨到付款
T0005389,C02662,P00373,2,8096.68,2025-07-11 19:42:22,行動支付
T0005390,C01899,P00731,4,4236.6,2025-07-02 17:30:58,信用卡
T0005391,C03528,P00115,2,5455.12,2025-07-19 03:04:33,行動支付
T0005392,C02372,P01063,2,6249.34,2025-07-09 14:09:24,轉帳
T0005393,C00725,P00449,1,2512.9,2025-07-13 12:25:13,轉帳
T0005394,C04351,P00521,4,3668.76,2025-07-24 21:38:40,行動支付
T0005395,C00059,P00404,3,958.86,2025-07-29 10:04:27,轉帳
T0005396,C04636,P01630,4,7378.32,2025-07-31 17:05:38,貨到付款
T0005397,C02244,P01617,4,14011.52,2025-07-12 20:02:51,貨到付款
T0005398,C03392,P00481,3,5633.07,2025-07-23 18:59:57,轉帳
T0005399,C04808,P00157,1,2901.75,2025-07-21 20:50:24,貨到付款
T0005400,C03414,P01668,4,15314.32,2025-07-06 17:32:41,貨到付款
T0005401,C00205,P01696,4,6458.04,2025-07-29 21:01:32,貨到付款
T0005402,C04588,P01058,2,6807.48,2025-07-18 23:47:41,轉帳
T0005403,C03187,P00811,4,1137.16,2025-07-02 13:51:12,行動支付
T0005404,C04780,P00747,3,1008.3000000000001,2025-07-03 19:09:42,貨到付款
T0005405,C02158,P01437,2,1840.5,2025-07-27 02:59:37,轉帳
T0005406,C04590,P00739,1,3982.77,2025-07-11 17:56:35,行動支付
T0005407,C04291,P00933,2,1267.24,2025-07-05 18:56:10,貨到付款
T0005408,C01674,P01455,3,11448.66,2025-07-07 11:05:11,信用卡
T0005409,C01335,P01832,3,2467.2,2025-07-11 13:31:08,轉帳
T0005410,C00491,P01127,2,2487.72,2025-07-12 00:44:45,轉帳
T0005411,C03271,P00537,1,4104.75,2025-07-27 05:54:22,貨到付款
T0005412,C01955,P00661,2,3637.82,2025-07-31 19:27:07,信用卡
T0005413,C03865,P00907,1,3453.91,2025-07-14 10:29:44,行動支付
T0005414,C03745,P01173,2,5426.72,2025-07-04 22:16:05,信用卡
T0005415,C03671,P01789,3,6237.12,2025-07-07 12:11:31,信用卡
T0005416,C02943,P01594,4,2070.64,2025-07-21 18:12:09,信用卡
T0005417,C00974,P00536,4,9923.48,2025-07-07 12:31:14,信用卡
T0005418,C01687,P01544,1,718.87,2025-07-23 15:16:11,信用卡
T0005419,C03451,P01802,1,3614.54,2025-07-30 19:43:57,信用卡
T0005420,C00899,P01271,1,4005.52,2025-07-10 18:00:38,轉帳
T0005421,C02738,P01893,3,5973.84,2025-07-09 10:28:38,信用卡
T0005422,C03364,P00720,2,6046.1,2025-07-08 21:16:07,行動支付
T0005423,C04158,P00479,3,2033.1000000000001,2025-07-12 15:29:04,轉帳
T0005424,C00059,P00741,4,2107.92,2025-07-20 17:18:09,貨到付款
T0005425,C00488,P00944,1,2230.59,2025-07-11 03:55:42,信用卡
T0005426,C00519,P01714,2,745.78,2025-07-11 23:08:42,信用卡
T0005427,C02229,P00786,4,15489.44,2025-07-31 20:21:14,行動支付
T0005428,C01097,P01862,4,541.64,2025-07-31 21:41:51,信用卡
T0005429,C01416,P01189,4,11077.0,2025-07-30 00:49:36,轉帳
T0005430,C00965,P01005,3,4584.54,2025-07-12 08:54:47,信用卡
T0005431,C00118,P01924,1,3921.62,2025-07-22 16:31:38,行動支付
T0005432,C00459,P00127,4,5863.0,2025-07-26 23:38:14,貨到付款
T0005433,C04692,P00417,1,3864.1,2025-07-13 07:50:11,信用卡
T0005434,C03283,P00560,3,2844.45,2025-07-16 11:37:22,信用卡
T0005435,C04177,P00158,4,2455.12,2025-07-15 10:33:46,行動支付
T0005436,C04752,P00686,3,4500.6,2025-07-21 07:43:50,轉帳
T0005437,C03190,P00739,3,11948.31,2025-07-29 05:37:09,行動支付
T0005438,C03540,P01070,1,1740.74,2025-07-03 11:06:06,信用卡
T0005439,C00599,P01816,4,4557.88,2025-07-22 21:04:15,信用卡
T0005440,C04282,P01145,3,8736.78,2025-07-21 11:06:01,貨到付款
T0005441,C00649,P01850,4,5464.52,2025-07-16 12:23:48,行動支付
T0005442,C03281,P01873,1,3364.4,2025-07-22 03:55:16,貨到付款
T0005443,C04499,P01834,3,1916.8200000000002,2025-07-13 23:17:33,貨到付款
T0005444,C02830,P00612,1,1246.32,2025-07-27 18:18:45,行動支付
T0005445,C04835,P00175,4,8283.48,2025-07-24 21:10:13,行動支付
T0005446,C04480,P00683,4,5504.12,2025-07-05 19:08:11,行動支付
T0005447,C03478,P01520,1,1490.89,2025-07-08 21:58:02,行動支付
T0005448,C01266,P01191,2,3496.16,2025-07-18 15:15:33,信用卡
T0005449,C02334,P00646,3,10942.98,2025-07-25 12:45:55,信用卡
T0005450,C04680,P01879,4,1071.44,2025-07-26 11:49:48,貨到付款
T0005451,C03193,P01151,4,2009.28,2025-07-25 18:19:13,貨到付款
T0005452,C04613,P00794,3,5803.32,2025-07-19 19:06:15,貨到付款
T0005453,C01381,P01688,1,1273.69,2025-07-16 00:33:22,行動支付
T0005454,C02134,P00363,1,1953.68,2025-07-18 21:33:13,轉帳
T0005455,C04516,P01706,1,1972.7,2025-07-16 17:07:14,轉帳
T0005456,C03849,P00479,2,1355.4,2025-07-31 23:27:52,轉帳
T0005457,C01617,P00906,2,2117.46,2025-07-31 19:11:08,信用卡
T0005458,C00809,P01961,4,5538.6,2025-07-13 15:33:00,貨到付款
T0005459,C00369,P00273,1,2365.58,2025-07-20 23:38:13,行動支付
T0005460,C03885,P00735,3,8111.16,2025-07-15 05:06:39,轉帳
T0005461,C01913,P01434,4,659.56,2025-07-08 05:28:53,轉帳
T0005462,C01663,P01974,3,6396.36,2025-07-18 12:45:38,貨到付款
T0005463,C00300,P00531,4,12731.84,2025-07-18 16:49:51,轉帳
T0005464,C04778,P00769,2,2537.18,2025-07-08 16:12:28,貨到付款
T0005465,C01323,P01866,4,3386.68,2025-07-21 12:41:28,轉帳
T0005466,C02202,P00571,2,205.2,2025-07-29 19:14:34,信用卡
T0005467,C02458,P01995,4,5261.48,2025-07-04 07:50:13,信用卡
T0005468,C04642,P01907,1,2800.76,2025-07-15 04:16:36,貨到付款
T0005469,C03051,P01301,3,5457.96,2025-07-09 14:19:53,行動支付
T0005470,C00892,P01167,1,1742.78,2025-07-12 07:01:28,信用卡
T0005471,C02460,P00495,4,2796.12,2025-07-28 15:00:00,信用卡
T0005472,C00719,P01794,4,12139.08,2025-07-11 21:58:22,貨到付款
T0005473,C03843,P01881,4,7877.32,2025-07-11 17:32:33,貨到付款
T0005474,C01091,P01633,2,8522.78,2025-07-05 20:58:16,貨到付款
T0005475,C03216,P00601,3,7965.6900000000005,2025-07-18 18:42:07,轉帳
T0005476,C04563,P00633,3,6428.67,2025-07-25 15:42:35,轉帳
T0005477,C03577,P00617,4,5561.36,2025-07-26 04:41:47,貨到付款
T0005478,C00516,P01436,4,3992.56,2025-07-08 15:20:03,信用卡
T0005479,C00364,P00111,2,3017.76,2025-07-26 22:46:58,行動支付
T0005480,C02856,P01133,1,686.36,2025-07-18 12:30:37,信用卡
T0005481,C01252,P00440,1,1087.89,2025-07-18 19:21:32,行動支付
T0005482,C02229,P01540,3,2330.04,2025-07-16 19:14:29,信用卡
T0005483,C04482,P00452,2,3859.48,2025-07-03 23:27:49,行動支付
T0005484,C00744,P01922,4,3317.8,2025-07-10 07:56:54,信用卡
T0005485,C03201,P01361,3,6327.12,2025-07-26 22:13:47,轉帳
T0005486,C04664,P00036,2,5523.78,2025-07-02 14:01:24,行動支付
T0005487,C03323,P01068,1,607.66,2025-07-14 14:57:31,轉帳
T0005488,C01332,P01372,2,837.24,2025-07-02 17:42:44,轉帳
T0005489,C03500,P00243,1,2993.75,2025-07-13 05:57:14,信用卡
T0005490,C04523,P01880,2,587.9,2025-07-03 07:50:04,信用卡
T0005491,C02873,P01643,3,3050.61,2025-07-23 14:05:06,行動支付
T0005492,C02576,P01839,1,3934.73,2025-07-31 16:21:47,行動支付
T0005493,C04699,P00284,3,2837.64,2025-07-08 01:15:31,轉帳
T0005494,C02453,P00240,3,12128.460000000001,2025-07-07 19:53:12,轉帳
T0005495,C02180,P00736,1,3769.07,2025-07-09 18:14:31,信用卡
T0005496,C04220,P01097,1,226.53,2025-07-16 17:29:00,行動支付
T0005497,C03904,P00184,4,641.56,2025-07-25 22:31:36,信用卡
T0005498,C03926,P01865,4,13656.0,2025-07-21 17:01:26,行動支付
T0005499,C02700,P00561,4,6231.16,2025-07-04 20:37:08,轉帳
T0005500,C00016,P00312,3,7185.87,2025-07-29 03:00:18,轉帳
T0005501,C04770,P00725,3,1425.54,2025-07-30 13:08:02,貨到付款
T0005502,C04089,P01938,4,6837.36,2025-07-16 10:06:25,貨到付款
T0005503,C02410,P00558,3,10178.07,2025-07-06 19:28:44,行動支付
T0005504,C02836,P01792,3,4647.96,2025-07-10 09:27:35,行動支付
T0005505,C04675,P00865,1,1386.28,2025-07-09 22:15:09,行動支付
T0005506,C01794,P01811,1,341.9,2025-07-12 21:58:20,行動支付
T0005507,C03409,P01595,3,11794.02,2025-07-02 19:21:53,信用卡
T0005508,C02003,P00519,4,3146.28,2025-07-05 13:38:01,貨到付款
T0005509,C03161,P01688,2,2547.38,2025-07-11 18:14:24,行動支付
T0005510,C04794,P01300,4,2244.52,2025-07-26 21:28:39,貨到付款
T0005511,C00453,P01357,2,7013.04,2025-07-21 09:01:52,貨到付款
T0005512,C02673,P00097,4,12794.12,2025-07-15 22:58:57,貨到付款
T0005513,C04804,P00994,1,3598.94,2025-07-24 19:39:22,信用卡
T0005514,C00402,P01285,3,6808.349999999999,2025-07-16 16:42:38,行動支付
T0005515,C02298,P00327,3,5839.68,2025-07-01 20:20:44,轉帳
T0005516,C03832,P01296,1,805.67,2025-07-23 12:58:34,行動支付
T0005517,C03238,P01631,2,5340.54,2025-07-04 16:48:51,信用卡
T0005518,C00883,P00050,2,3829.28,2025-07-26 23:26:34,行動支付
T0005519,C00196,P01058,2,6807.48,2025-07-28 20:59:47,行動支付
T0005520,C01920,P01593,1,3583.98,2025-07-09 12:27:20,行動支付
T0005521,C00955,P01750,2,1376.94,2025-07-31 18:47:44,行動支付
T0005522,C03479,P01640,1,1892.27,2025-07-24 16:05:52,轉帳
T0005523,C04482,P00445,4,9567.32,2025-07-24 14:18:11,轉帳
T0005524,C03153,P00889,4,7536.04,2025-07-02 22:16:03,貨到付款
T0005525,C01796,P00905,1,305.41,2025-07-30 22:23:57,貨到付款
T0005526,C00424,P01154,3,3172.59,2025-07-03 22:58:23,貨到付款
T0005527,C03163,P00800,4,1353.44,2025-07-30 18:20:26,貨到付款
T0005528,C03676,P00647,2,6493.0,2025-07-16 20:17:00,貨到付款
T0005529,C00699,P00376,1,2772.02,2025-07-19 18:03:07,行動支付
T0005530,C00965,P00936,2,2389.2,2025-07-24 13:31:51,信用卡
T0005531,C03598,P00222,2,1496.44,2025-07-11 17:38:43,信用卡
T0005532,C02964,P01822,3,5525.82,2025-07-08 02:01:04,行動支付
T0005533,C02446,P01291,2,807.36,2025-07-08 21:55:40,行動支付
T0005534,C00314,P00093,3,8106.24,2025-07-03 12:02:22,轉帳
T0005535,C02702,P01526,4,10955.64,2025-07-24 17:03:24,貨到付款
T0005536,C01538,P01400,1,367.38,2025-07-21 15:36:04,轉帳
T0005537,C02669,P01630,2,3689.16,2025-07-27 06:50:17,貨到付款
T0005538,C04171,P01627,1,2073.08,2025-07-31 14:19:33,行動支付
T0005539,C02246,P01864,2,2882.12,2025-07-09 00:03:00,行動支付
T0005540,C04979,P00125,1,2768.7,2025-07-02 21:02:01,貨到付款
T0005541,C00185,P01855,2,3549.6,2025-07-10 18:16:54,轉帳
T0005542,C00280,P00734,2,1415.82,2025-07-12 06:29:24,信用卡
T0005543,C03938,P01298,2,3526.66,2025-07-17 20:18:46,貨到付款
T0005544,C00214,P01316,2,527.28,2025-07-31 16:28:22,貨到付款
T0005545,C00590,P00091,2,6327.3,2025-07-06 08:01:18,行動支付
T0005546,C04035,P00050,2,3829.28,2025-07-29 16:38:09,貨到付款
T0005547,C03336,P00303,2,5896.7,2025-07-28 12:27:08,貨到付款
T0005548,C02291,P01712,2,1928.9,2025-07-11 14:03:05,轉帳
T0005549,C03390,P00356,2,4235.66,2025-07-31 10:02:44,貨到付款
T0005550,C04371,P00256,1,2392.58,2025-07-16 17:47:05,轉帳
T0005551,C00744,P00618,3,5401.26,2025-07-03 23:07:10,轉帳
T0005552,C02896,P00639,2,3921.78,2025-07-22 21:50:52,貨到付款
T0005553,C04624,P01325,3,2945.8500000000004,2025-07-13 08:43:42,行動支付
T0005554,C00184,P01890,2,1472.64,2025-07-12 01:43:07,貨到付款
T0005555,C00707,P00239,2,6614.64,2025-07-12 13:38:01,行動支付
T0005556,C03269,P00052,1,2561.57,2025-07-10 11:21:01,轉帳
T0005557,C02356,P00602,4,6932.68,2025-07-15 21:59:54,信用卡
T0005558,C04590,P01935,4,2028.04,2025-07-03 19:16:04,貨到付款
T0005559,C00229,P01384,1,2891.7,2025-07-21 14:17:30,貨到付款
T0005560,C03506,P00246,3,2074.95,2025-07-31 20:54:49,貨到付款
T0005561,C00652,P01836,4,11320.72,2025-07-24 18:56:12,行動支付
T0005562,C00861,P01526,1,2738.91,2025-07-27 18:52:06,貨到付款
T0005563,C00249,P01058,1,3403.74,2025-07-21 03:57:14,行動支付
T0005564,C01536,P01255,4,8776.44,2025-07-25 20:44:15,轉帳
T0005565,C03968,P00173,3,9756.75,2025-07-04 16:25:30,行動支付
T0005566,C02280,P01986,1,3079.0,2025-07-02 10:19:24,行動支付
T0005567,C00853,P01816,2,2278.94,2025-07-04 14:16:58,轉帳
T0005568,C02955,P00396,3,6460.32,2025-07-10 12:37:26,貨到付款
T0005569,C04089,P00396,3,6460.32,2025-07-10 13:41:32,行動支付
T0005570,C00531,P01244,4,4919.4,2025-07-20 21:11:16,轉帳
T0005571,C02485,P00702,4,6111.28,2025-07-22 12:42:34,信用卡
T0005572,C03995,P00308,2,4308.12,2025-07-08 10:57:49,轉帳
T0005573,C01102,P01551,1,1970.29,2025-07-03 21:54:51,信用卡
T0005574,C04022,P00352,4,1036.88,2025-07-26 05:28:40,行動支付
T0005575,C02131,P01441,4,1359.88,2025-07-05 06:47:43,行動支付
T0005576,C04057,P01201,3,1858.29,2025-07-22 12:31:59,轉帳
T0005577,C04910,P00372,4,14974.44,2025-07-23 17:45:10,行動支付
T0005578,C03391,P01452,4,4162.0,2025-07-25 16:47:45,信用卡
T0005579,C01621,P01711,4,6942.72,2025-07-11 22:05:45,行動支付
T0005580,C04879,P01568,4,13584.0,2025-07-28 12:53:19,信用卡
T0005581,C02879,P00687,3,3948.0,2025-07-17 21:36:19,貨到付款
T0005582,C00686,P01438,2,2058.74,2025-07-01 21:36:42,信用卡
T0005583,C04182,P01932,2,4577.42,2025-07-10 13:54:48,行動支付
T0005584,C03965,P00704,1,1799.91,2025-07-28 16:57:25,轉帳
T0005585,C03821,P01786,4,5129.72,2025-07-08 21:50:37,貨到付款
T0005586,C02965,P01318,3,5869.59,2025-07-05 15:18:35,轉帳
T0005587,C01677,P00426,1,3458.74,2025-07-24 20:32:31,行動支付
T0005588,C00603,P00469,1,2713.3,2025-07-18 01:30:48,轉帳
T0005589,C00706,P00337,2,1693.6,2025-07-08 15:42:40,轉帳
T0005590,C02075,P01279,3,6629.58,2025-07-22 20:26:51,行動支付
T0005591,C03481,P01541,3,943.6800000000001,2025-07-09 20:30:59,轉帳
T0005592,C02767,P00885,3,12210.84,2025-07-07 14:02:20,信用卡
T0005593,C02193,P01398,2,5691.32,2025-07-08 12:09:22,轉帳
T0005594,C04628,P00380,2,5043.04,2025-07-04 16:54:34,轉帳
T0005595,C00203,P01044,2,7603.02,2025-07-15 09:08:54,轉帳
T0005596,C00499,P01215,2,4846.08,2025-07-18 16:19:28,行動支付
T0005597,C04236,P00002,2,6334.08,2025-07-14 20:27:27,貨到付款
T0005598,C03062,P00727,4,1626.56,2025-07-23 22:48:03,行動支付
T0005599,C03888,P00947,4,4553.4,2025-07-23 17:37:07,貨到付款
T0005600,C00078,P01386,3,1570.98,2025-07-20 04:23:10,貨到付款
T0005601,C02434,P01788,1,181.22,2025-07-13 20:08:21,貨到付款
T0005602,C00031,P01663,3,5433.8099999999995,2025-07-19 15:39:13,行動支付
T0005603,C00897,P01563,1,3026.48,2025-07-04 14:55:37,信用卡
T0005604,C00445,P00451,2,7265.02,2025-07-16 20:54:00,轉帳
T0005605,C03258,P00453,1,1352.91,2025-07-17 20:26:48,信用卡
T0005606,C04434,P00853,3,10281.84,2025-07-28 14:36:07,信用卡
T0005607,C02081,P01014,3,5887.59,2025-07-01 17:54:41,貨到付款
T0005608,C04037,P01943,1,781.58,2025-07-14 19:13:50,貨到付款
T0005609,C03862,P00939,4,5041.08,2025-07-29 19:41:42,轉帳
T0005610,C03461,P00183,2,9211.6,2025-07-27 23:31:02,貨到付款
T0005611,C01030,P00097,2,6397.06,2025-07-22 12:17:50,信用卡
T0005612,C03199,P01952,3,7301.969999999999,2025-07-15 15:30:58,貨到付款
T0005613,C02615,P00091,4,12654.6,2025-07-27 23:17:02,轉帳
T0005614,C02060,P00374,1,951.52,2025-07-12 19:54:54,貨到付款
T0005615,C04690,P01214,2,1161.18,2025-07-15 22:03:08,行動支付
T0005616,C03052,P01575,4,2905.52,2025-07-12 23:47:01,貨到付款
T0005617,C00188,P00241,2,981.94,2025-07-23 06:23:18,行動支付
T0005618,C00900,P01011,4,12822.84,2025-07-09 17:02:40,轉帳
T0005619,C02499,P00316,4,13367.16,2025-07-27 18:44:39,貨到付款
T0005620,C04751,P01707,3,9347.880000000001,2025-07-29 16:29:51,轉帳
T0005621,C03135,P00762,2,1501.92,2025-07-11 10:24:40,行動支付
T0005622,C03912,P00197,1,3264.72,2025-07-07 15:58:17,轉帳
T0005623,C01739,P00982,3,12067.05,2025-07-30 19:17:22,轉帳
T0005624,C00022,P00311,3,6146.37,2025-07-11 19:45:42,信用卡
T0005625,C01178,P00199,1,326.25,2025-07-21 15:53:48,貨到付款
T0005626,C00587,P01289,3,9581.34,2025-07-22 14:15:52,信用卡
T0005627,C02650,P01904,4,1175.84,2025-07-11 18:11:00,貨到付款
T0005628,C00478,P01960,4,14929.68,2025-07-23 21:21:01,貨到付款
T0005629,C01809,P00444,2,4494.6,2025-07-19 21:13:49,信用卡
T0005630,C03805,P01925,2,1991.42,2025-07-01 18:10:30,行動支付
T0005631,C02698,P01355,1,3432.29,2025-07-30 19:08:33,信用卡
T0005632,C01096,P01264,2,7309.66,2025-07-21 18:49:09,轉帳
T0005633,C03851,P00365,4,10521.6,2025-07-16 13:20:43,轉帳
T0005634,C03296,P00179,1,1202.92,2025-07-17 21:31:03,轉帳
T0005635,C01382,P01718,1,1623.6,2025-07-31 18:37:17,轉帳
T0005636,C00968,P01332,2,7643.9,2025-07-27 22:10:47,行動支付
T0005637,C03983,P01683,4,8918.92,2025-07-29 17:27:52,貨到付款
T0005638,C03426,P00869,1,3775.64,2025-07-13 00:26:59,貨到付款
T0005639,C04842,P01414,4,8096.8,2025-07-14 20:34:01,轉帳
T0005640,C02372,P00524,4,1423.84,2025-07-26 15:49:29,轉帳
T0005641,C00881,P01719,4,17342.72,2025-07-14 18:19:16,行動支付
T0005642,C03350,P01558,2,4703.7,2025-07-18 10:57:49,行動支付
T0005643,C00215,P00956,3,7104.48,2025-07-20 23:51:18,轉帳
T0005644,C03224,P00648,3,9130.74,2025-07-07 18:02:03,行動支付
T0005645,C01425,P01507,1,1450.55,2025-07-31 15:53:25,轉帳
T0005646,C02173,P00262,4,3086.56,2025-07-26 02:22:14,信用卡
T0005647,C01671,P00419,2,3798.06,2025-07-16 15:49:29,信用卡
T0005648,C04025,P01939,4,8621.96,2025-07-22 15:08:17,行動支付
T0005649,C03792,P00433,4,9611.84,2025-07-16 08:18:36,貨到付款
T0005650,C00216,P01381,2,1482.82,2025-07-03 16:24:12,貨到付款
T0005651,C03702,P00305,3,5112.42,2025-07-31 18:37:21,貨到付款
T0005652,C04624,P01904,4,1175.84,2025-07-01 20:43:30,貨到付款
T0005653,C00879,P01839,4,15738.92,2025-07-26 04:38:11,行動支付
T0005654,C03927,P01016,3,2793.3,2025-07-12 00:24:38,信用卡
T0005655,C02425,P01269,2,2841.24,2025-07-03 13:39:30,信用卡
T0005656,C00580,P01508,1,2372.35,2025-07-17 04:39:32,信用卡
T0005657,C04475,P00584,3,8270.31,2025-07-05 04:30:42,信用卡
T0005658,C03607,P01994,1,491.58,2025-07-02 01:04:12,轉帳
T0005659,C02963,P00692,1,2617.63,2025-07-07 19:47:19,轉帳
T0005660,C01629,P01980,3,2558.61,2025-07-27 17:01:09,貨到付款
T0005661,C00993,P01716,4,3599.88,2025-07-07 22:30:19,信用卡
T0005662,C03384,P01132,1,2813.88,2025-07-08 10:27:36,行動支付
T0005663,C01628,P01434,1,164.89,2025-07-28 18:48:49,行動支付
T0005664,C03894,P01330,2,2018.22,2025-07-09 17:06:35,轉帳
T0005665,C01630,P01370,4,12187.28,2025-07-01 06:24:43,行動支付
